snapshot_timestamp,snapshot_date,snapshot_time,snapshot_hour,channel_id,channel_title,subscriber_count,total_views,video_count
2025-06-20T08:17:45.137515,2025-06-20,08:17:45,8,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,3650,62880,7
2025-06-20T08:21:01.623610,2025-06-20,08:21:01,8,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,3660,62880,7
2025-06-20T08:30:16.915425,2025-06-20,08:30:16,8,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,3670,62880,7
2025-06-20T08:32:27.067973,2025-06-20,08:32:27,8,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,3670,62880,7
2025-06-20T08:34:38.411607,2025-06-20,08:34:38,8,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,3670,62880,7
2025-06-20T08:42:29.627147,2025-06-20,08:42:29,8,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,3680,62880,7
2025-06-20T08:46:21.491312,2025-06-20,08:46:21,8,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,3690,62880,7
2025-06-20T08:53:26.846986,2025-06-20,08:53:26,8,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,3700,62880,7
2025-06-20T10:11:13.049179,2025-06-20,10:11:13,10,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,3840,95517,7
2025-06-20T10:36:34.633681,2025-06-20,10:36:34,10,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,3880,95517,7
2025-06-20T14:24:17.361332,2025-06-20,14:24:17,14,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,4240,95517,7
2025-06-20T14:40:27.078682,2025-06-20,14:40:27,14,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,4270,95517,7
2025-06-20T15:49:35.055843,2025-06-20,15:49:35,15,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,4350,95517,7
2025-06-20T18:09:01.512783,2025-06-20,18:09:01,18,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,4520,95517,7
2025-06-20T18:28:52.592673,2025-06-20,18:28:52,18,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,4540,95517,7
2025-06-20T18:34:48.795141,2025-06-20,18:34:48,18,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,4550,95517,7
2025-06-20T18:37:17.088324,2025-06-20,18:37:17,18,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,4550,95517,7
2025-06-20T18:39:32.486254,2025-06-20,18:39:32,18,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,4560,95517,7
2025-06-20T18:40:25.250359,2025-06-20,18:40:25,18,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,4560,95517,7
2025-06-20T18:47:32.754911,2025-06-20,18:47:32,18,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,4570,95517,7
2025-06-20T18:48:29.405948,2025-06-20,18:48:29,18,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,4570,95517,7
2025-06-20T18:52:29.196753,2025-06-20,18:52:29,18,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,4570,130190,7
2025-06-22T07:30:48.698918,2025-06-22,07:30:48,7,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,6350,264060,9
2025-07-04T09:14:57.944774,2025-07-04,09:14:57,9,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,8270,437274,21
2025-07-17T08:47:34.923160,2025-07-17,08:47:34,8,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,13800,1063310,38
2025-07-17T09:04:48.768580,2025-07-17,09:04:48,9,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,13800,1063310,38
2025-07-24T14:23:33.023276,2025-07-24,14:23:33,14,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,15900,1348116,46
2025-07-24T14:29:38.405598,2025-07-24,14:29:38,14,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,15900,1348116,46
2025-08-05T16:41:24.612294,2025-08-05,16:41:24,16,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,19900,1868372,60
2025-08-05T16:49:41.573277,2025-08-05,16:49:41,16,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,19900,1868372,60
2025-08-05T16:55:14.653597,2025-08-05,16:55:14,16,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,19900,1868372,60
2025-08-05T17:02:25.880801,2025-08-05,17:02:25,17,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,19900,1868372,60
2025-08-05T17:16:32.170232,2025-08-05,17:16:32,17,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,20000,1868372,60
2025-08-05T17:22:02.495009,2025-08-05,17:22:02,17,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,20000,1868372,60
2025-08-20T09:35:24.904871,2025-08-20,09:35:24,9,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,24200,2561537,75
2025-08-20T09:46:40.042285,2025-08-20,09:46:40,9,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,24200,2561537,75
2025-08-20T09:50:50.959249,2025-08-20,09:50:50,9,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,24200,2561537,75
2025-08-20T09:53:03.974915,2025-08-20,09:53:03,9,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,24200,2561537,75
2025-08-20T09:55:08.786201,2025-08-20,09:55:08,9,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,24200,2561537,75
2025-08-20T09:57:08.948364,2025-08-20,09:57:08,9,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,24200,2561537,75
2025-08-20T10:07:51.963420,2025-08-20,10:07:51,10,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,24200,2561537,75
2025-08-20T10:14:10.741826,2025-08-20,10:14:10,10,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,24200,2561537,75
2025-08-24T07:48:41.329612,2025-08-24,07:48:41,7,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,24900,2662126,79
2025-08-25T15:40:55.683385,2025-08-25,15:40:55,15,UCdZ8WmPJK-wN22wTSUIU-Ag,Fast Friends,25100,2701043,80
